,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,datetaken,datetakengranularity,datetakenunknown,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,url,time,hour
81,53398999900,7702423@N04,42520d3b26,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:49:37,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398999900_42520d3b26.jpg,2023-12-10 14:49:37,14
82,53397634507,7702423@N04,2aa1f767f9,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:49:39,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53397634507_2aa1f767f9.jpg,2023-12-10 14:49:39,14
83,53397633987,7702423@N04,0ec2e9ff51,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:44:42,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53397633987_0ec2e9ff51.jpg,2023-12-10 14:44:42,14
84,53397633757,7702423@N04,b15044833d,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:49:41,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53397633757_b15044833d.jpg,2023-12-10 14:49:41,14
85,53398563976,7702423@N04,fcb10704e2,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:49:41,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398563976_fcb10704e2.jpg,2023-12-10 14:49:41,14
86,53397542297,7702423@N04,766c8dd38d,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:09:53,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53397542297_766c8dd38d.jpg,2023-12-10 14:09:53,14
87,53397542287,7702423@N04,204092b2fe,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:09:53,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53397542287_204092b2fe.jpg,2023-12-10 14:09:53,14
88,53398473281,7702423@N04,1c7e8981d1,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:11:18,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398473281_1c7e8981d1.jpg,2023-12-10 14:11:18,14
89,53398795379,7702423@N04,f7896c7f6a,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:11:20,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398795379_f7896c7f6a.jpg,2023-12-10 14:11:20,14
90,53398795124,7702423@N04,78623755ea,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:11:21,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398795124_78623755ea.jpg,2023-12-10 14:11:21,14
91,53398795029,7702423@N04,fc51508e4f,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:11:27,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398795029_fc51508e4f.jpg,2023-12-10 14:11:27,14
92,53398472741,7702423@N04,a69ebd663d,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:11:28,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398472741_a69ebd663d.jpg,2023-12-10 14:11:28,14
93,53398908045,7702423@N04,f9a79d1ee3,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:11:43,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398908045_f9a79d1ee3.jpg,2023-12-10 14:11:43,14
94,53398471681,7702423@N04,e0b4320c9e,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:12:40,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398471681_e0b4320c9e.jpg,2023-12-10 14:12:40,14
95,53397540262,7702423@N04,72099cdba0,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:12:42,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53397540262_72099cdba0.jpg,2023-12-10 14:12:42,14
96,53398471066,7702423@N04,3f64761584,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:16:25,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398471066_3f64761584.jpg,2023-12-10 14:16:25,14
97,53398906475,7702423@N04,80fa15b3dd,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:16:29,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398906475_80fa15b3dd.jpg,2023-12-10 14:16:29,14
98,53398657718,7702423@N04,7320aab53f,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:16:32,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398657718_7320aab53f.jpg,2023-12-10 14:16:32,14
99,53398905910,7702423@N04,d7bb244c42,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:16:46,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398905910_d7bb244c42.jpg,2023-12-10 14:16:46,14
100,53397538427,7702423@N04,dd01c32a00,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:17:58,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53397538427_dd01c32a00.jpg,2023-12-10 14:17:58,14
101,53398791534,7702423@N04,96c1a513ed,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:15:51,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398791534_96c1a513ed.jpg,2023-12-10 14:15:51,14
102,53398904760,7702423@N04,86edeb730f,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:12:59,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398904760_86edeb730f.jpg,2023-12-10 14:12:59,14
103,53397537847,7702423@N04,8b404c2075,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:13:06,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53397537847_8b404c2075.jpg,2023-12-10 14:13:06,14
104,53398904020,7702423@N04,ed38fff8c0,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:14:07,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398904020_ed38fff8c0.jpg,2023-12-10 14:14:07,14
105,53398903900,7702423@N04,9eb8fdbbea,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:14:45,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398903900_9eb8fdbbea.jpg,2023-12-10 14:14:45,14
106,53398655323,7702423@N04,d004be4865,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:14:46,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398655323_d004be4865.jpg,2023-12-10 14:14:46,14
107,53397537107,7702423@N04,4ba935c302,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:14:59,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53397537107_4ba935c302.jpg,2023-12-10 14:14:59,14
108,53398467821,7702423@N04,d9b4a75642,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:15:10,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398467821_d9b4a75642.jpg,2023-12-10 14:15:10,14
109,53398467236,7702423@N04,f9274801a1,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:15:33,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398467236_f9274801a1.jpg,2023-12-10 14:15:33,14
110,53397535762,7702423@N04,f98cec1f25,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:15:42,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53397535762_f98cec1f25.jpg,2023-12-10 14:15:42,14
111,53398788574,7702423@N04,bda07a2f31,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:15:49,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398788574_bda07a2f31.jpg,2023-12-10 14:15:49,14
112,53398900995,7702423@N04,92649d7a73,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:10:52,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53398900995_92649d7a73.jpg,2023-12-10 14:10:52,14
113,53397534232,7702423@N04,c8365e0bbb,65535,66,"Ann Arbor Dance Classics Nutcracker 2023 Performance - Sunday December 10th (Milan High School, Michigan)",1,0,0,2023-12-10 14:16:08,0,0,42.0792,-83.7023,16,0,,5001958,1,0,0,0,https://live.staticflickr.com/65535/53397534232_c8365e0bbb.jpg,2023-12-10 14:16:08,14
114,53398724775,36815290@N05,5acb68c939,65535,66,Rochester 2023,1,0,0,2023-12-13 19:04:25,0,0,42.6807,-83.1338,16,0,,5007400,1,0,0,0,https://live.staticflickr.com/65535/53398724775_5acb68c939.jpg,2023-12-13 19:04:25,19
115,53398724690,36815290@N05,ac31d095f6,65535,66,Rochester 2023,1,0,0,2023-12-13 18:59:26,0,0,42.6813,-83.1338,16,0,,5007400,1,0,0,0,https://live.staticflickr.com/65535/53398724690_ac31d095f6.jpg,2023-12-13 18:59:26,18
116,53398475213,36815290@N05,b1872a1fb1,65535,66,Rochester 2023,1,0,0,2023-12-13 18:33:35,0,0,42.6804,-83.1337,16,0,,5007400,1,0,0,0,https://live.staticflickr.com/65535/53398475213_b1872a1fb1.jpg,2023-12-13 18:33:35,18
117,53398286871,36815290@N05,64cb46014b,65535,66,Rochester 2023,1,0,0,2023-12-13 18:40:20,0,0,42.6809,-83.1338,15,0,,5007400,1,0,0,0,https://live.staticflickr.com/65535/53398286871_64cb46014b.jpg,2023-12-13 18:40:20,18
118,53398474918,36815290@N05,bdc2548a9f,65535,66,Rochester 2023,1,0,0,2023-12-13 18:35:38,0,0,42.6805,-83.1337,16,0,,5007400,1,0,0,0,https://live.staticflickr.com/65535/53398474918_bdc2548a9f.jpg,2023-12-13 18:35:38,18
119,53398640050,132634246@N07,e1f8d3a09c,65535,66,1 IMG_6929,1,0,0,2023-12-01 16:56:54,0,0,42.2781,-83.7388,16,0,,4984247,1,0,0,0,https://live.staticflickr.com/65535/53398640050_e1f8d3a09c.jpg,2023-12-01 16:56:54,16
120,53398200716,132634246@N07,63e2791a26,65535,66,IMG_6930,1,0,0,2023-12-01 16:58:04,0,0,42.2781,-83.7388,16,0,,4984247,1,0,0,0,https://live.staticflickr.com/65535/53398200716_63e2791a26.jpg,2023-12-01 16:58:04,16
121,53397197411,36815290@N05,c4b96f06d1,65535,66,Great Blue Heron (portrait),1,0,0,2021-09-24 10:33:15,0,0,42.5786,-82.8033,15,0,,5008120,1,0,0,0,https://live.staticflickr.com/65535/53397197411_c4b96f06d1.jpg,2021-09-24 10:33:15,10
122,53396848580,88935877@N08,1f70dfb786,65535,66,20231213011,1,0,0,2023-12-13 17:05:12,0,0,42.2809,-83.7552,16,0,,4984247,1,0,0,0,https://live.staticflickr.com/65535/53396848580_1f70dfb786.jpg,2023-12-13 17:05:12,17
123,53396574443,93839835@N04,e2f8d04b92,65535,66,Frank n’ Beans in a Skillet,1,0,0,2023-12-13 20:14:54,0,0,42.1923,-83.7022,16,0,,9670529,1,0,0,0,https://live.staticflickr.com/65535/53396574443_e2f8d04b92.jpg,2023-12-13 20:14:54,20
124,53396387421,93839835@N04,9cd353098c,65535,66,Soup in a Bread Bowl,1,0,0,2023-12-13 20:15:05,0,0,42.1923,-83.7022,16,0,,9670529,1,0,0,0,https://live.staticflickr.com/65535/53396387421_9cd353098c.jpg,2023-12-13 20:15:05,20
125,53395295082,7702423@N04,07274d360f,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 09:03:48,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53395295082_07274d360f.jpg,2023-12-12 09:03:48,9
126,53395293777,7702423@N04,5efb0976d8,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 09:06:29,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53395293777_5efb0976d8.jpg,2023-12-12 09:06:29,9
127,53395293557,7702423@N04,7f665066d1,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 09:06:33,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53395293557_7f665066d1.jpg,2023-12-12 09:06:33,9
128,53396222056,7702423@N04,e524008b4c,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 09:06:33,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396222056_e524008b4c.jpg,2023-12-12 09:06:33,9
129,53396409518,7702423@N04,6b595b04a5,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 09:08:46,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396409518_6b595b04a5.jpg,2023-12-12 09:08:46,9
130,53396658580,7702423@N04,4111e0c402,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 09:08:47,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396658580_4111e0c402.jpg,2023-12-12 09:08:47,9
131,53396409088,7702423@N04,e3c9ee4b5b,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 10:59:36,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396409088_e3c9ee4b5b.jpg,2023-12-12 10:59:36,10
132,53395292027,7702423@N04,b045ec3969,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 10:59:44,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53395292027_b045ec3969.jpg,2023-12-12 10:59:44,10
133,53395291582,7702423@N04,d0356526a0,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:01:36,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53395291582_d0356526a0.jpg,2023-12-12 11:01:36,11
134,53396532219,7702423@N04,72aca499d3,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:10:53,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396532219_72aca499d3.jpg,2023-12-12 11:10:53,11
135,53395290242,7702423@N04,b318011e3e,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:10:54,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53395290242_b318011e3e.jpg,2023-12-12 11:10:54,11
136,53396218781,7702423@N04,64faf609b1,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:12:22,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396218781_64faf609b1.jpg,2023-12-12 11:12:22,11
137,53396218571,7702423@N04,31a52ff20a,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:13:43,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396218571_31a52ff20a.jpg,2023-12-12 11:13:43,11
138,53396531454,7702423@N04,62097a0727,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:13:45,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396531454_62097a0727.jpg,2023-12-12 11:13:45,11
139,53396531469,7702423@N04,8f030c688e,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:13:43,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396531469_8f030c688e.jpg,2023-12-12 11:13:43,11
140,53396218351,7702423@N04,d19b3a4f81,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 09:02:58,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396218351_d19b3a4f81.jpg,2023-12-12 09:02:58,9
141,53396405883,7702423@N04,3d4ea4f167,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 09:08:05,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396405883_3d4ea4f167.jpg,2023-12-12 09:08:05,9
142,53395287792,7702423@N04,bda1464406,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:14:59,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53395287792_bda1464406.jpg,2023-12-12 11:14:59,11
143,53395287557,7702423@N04,fbc5649b29,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:15:28,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53395287557_fbc5649b29.jpg,2023-12-12 11:15:28,11
144,53395287297,7702423@N04,8937194dba,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:15:31,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53395287297_8937194dba.jpg,2023-12-12 11:15:31,11
145,53396215426,7702423@N04,c44c835ef6,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:16:44,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396215426_c44c835ef6.jpg,2023-12-12 11:16:44,11
146,53396652970,7702423@N04,38e308196a,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:20:06,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396652970_38e308196a.jpg,2023-12-12 11:20:06,11
147,53396527749,7702423@N04,f28781779e,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:24:22,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396527749_f28781779e.jpg,2023-12-12 11:24:22,11
148,53396651970,7702423@N04,bf424d1dba,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:25:32,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396651970_bf424d1dba.jpg,2023-12-12 11:25:32,11
149,53396212696,7702423@N04,5f5c8e9968,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:29:35,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396212696_5f5c8e9968.jpg,2023-12-12 11:29:35,11
150,53396525579,7702423@N04,1b3f77f0a0,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:30:04,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396525579_1b3f77f0a0.jpg,2023-12-12 11:30:04,11
151,53396399923,7702423@N04,c175f967c8,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 09:01:49,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396399923_c175f967c8.jpg,2023-12-12 09:01:49,9
152,53396211841,7702423@N04,3fa647110e,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:01:40,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396211841_3fa647110e.jpg,2023-12-12 11:01:40,11
153,53396649605,7702423@N04,5439836b53,65535,66,"Fox Squirrels in Ann Arbor at the University of Michigan on December 12th, 2023",1,0,0,2023-12-12 11:10:52,0,0,42.2759,-83.7361,16,0,,4984250,1,0,0,0,https://live.staticflickr.com/65535/53396649605_5439836b53.jpg,2023-12-12 11:10:52,11
154,53395064962,33535417@N05,af113c5450,65535,66,"On the bench December 12, 2023",1,0,0,2023-12-12 15:15:05,0,0,42.0311,-83.0438,15,0,,6048361,1,0,0,0,https://live.staticflickr.com/65535/53395064962_af113c5450.jpg,2023-12-12 15:15:05,15
155,53395599191,46356025@N04,69669370b8,65535,66,"Shoeless in the prayer room, Islamic Center of America, Dearborn, Michigan, Dec. 12, 2023",1,0,0,2023-12-12 11:19:00,0,0,42.3302,-83.2296,16,0,,4990516,1,0,0,0,https://live.staticflickr.com/65535/53395599191_69669370b8.jpg,2023-12-12 11:19:00,11
156,53394670477,46356025@N04,ea77e7c29f,65535,66,"Side view of Islamic Center of America, Dearborn, Michigan, Dec. 12, 2023",1,0,0,2023-12-12 11:39:19,0,0,42.3299,-83.23,16,0,,4990516,1,0,0,0,https://live.staticflickr.com/65535/53394670477_ea77e7c29f.jpg,2023-12-12 11:39:19,11
157,53395990260,108486316@N06,a182b98e8e,65535,66,Archer,1,0,0,2023-12-13 09:27:01,0,0,42.3666,-83.4696,16,0,,5006059,1,0,0,0,https://live.staticflickr.com/65535/53395990260_a182b98e8e.jpg,2023-12-13 09:27:01,9
158,53395742218,108486316@N06,d26ed540b6,65535,66,"Cooper, Sammi, Mac, Stormi, & Mabel",1,0,0,2023-12-13 09:32:13,0,0,42.3666,-83.4696,16,0,,5006059,1,0,0,0,https://live.staticflickr.com/65535/53395742218_d26ed540b6.jpg,2023-12-13 09:32:13,9
159,53395742223,108486316@N06,f0eb4710d0,65535,66,Marlo,1,0,0,2023-12-13 09:32:05,0,0,42.3666,-83.4696,16,0,,5006059,1,0,0,0,https://live.staticflickr.com/65535/53395742223_f0eb4710d0.jpg,2023-12-13 09:32:05,9
160,53395864469,108486316@N06,cb99298993,65535,66,Mac,1,0,0,2023-12-13 09:37:07,0,0,42.3666,-83.4697,16,0,,5006059,1,0,0,0,https://live.staticflickr.com/65535/53395864469_cb99298993.jpg,2023-12-13 09:37:07,9
161,53395989905,108486316@N06,49075ed88a,65535,66,Winston,1,0,0,2023-12-13 09:48:20,0,0,42.3666,-83.4697,16,0,,5006059,1,0,0,0,https://live.staticflickr.com/65535/53395989905_49075ed88a.jpg,2023-12-13 09:48:20,9
162,53395989835,108486316@N06,77f340c9a3,65535,66,"Blue, Stormi, Kelso, Ruby, Zeus, & Archie",1,0,0,2023-12-13 10:12:53,0,0,42.3665,-83.4696,16,0,,5006059,1,0,0,0,https://live.staticflickr.com/65535/53395989835_77f340c9a3.jpg,2023-12-13 10:12:53,10
163,53395864294,108486316@N06,92f9845112,65535,66,"Stormi, Ruby, & Zeus",1,0,0,2023-12-13 10:13:08,0,0,42.3666,-83.4697,16,0,,5006059,1,0,0,0,https://live.staticflickr.com/65535/53395864294_92f9845112.jpg,2023-12-13 10:13:08,10
164,53395864184,108486316@N06,cc65b1b0a6,65535,66,Louie,1,0,0,2023-12-13 09:57:25,0,0,42.3666,-83.4697,16,0,,5006059,1,0,0,0,https://live.staticflickr.com/65535/53395864184_cc65b1b0a6.jpg,2023-12-13 09:57:25,9
165,53395552706,108486316@N06,accee538a0,65535,66,Shay,1,0,0,2023-12-13 10:15:23,0,0,42.3666,-83.4697,16,0,,5006059,1,0,0,0,https://live.staticflickr.com/65535/53395552706_accee538a0.jpg,2023-12-13 10:15:23,10
166,53394624802,108486316@N06,950c36e41e,65535,66,Lucy,1,0,0,2023-12-13 10:38:22,0,0,42.3666,-83.4697,16,0,,5006059,1,0,0,0,https://live.staticflickr.com/65535/53394624802_950c36e41e.jpg,2023-12-13 10:38:22,10
167,53395989125,108486316@N06,5f06314907,65535,66,Lucy,1,0,0,2023-12-13 10:44:43,0,0,42.3666,-83.4697,16,0,,5006059,1,0,0,0,https://live.staticflickr.com/65535/53395989125_5f06314907.jpg,2023-12-13 10:44:43,10
168,53378092111,76475621@N00,e1725b3670,65535,66,Agricultural college of 1908.,1,0,0,2023-10-24 12:39:19,0,0,42.7308,-84.4797,16,0,,4991640,1,0,0,0,https://live.staticflickr.com/65535/53378092111_e1725b3670.jpg,2023-10-24 12:39:19,12
